timestamp, index, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/06/28 22:06:26.877, 0, 88855, 97887, 100, 502.03, 68
2026/06/28 22:06:26.878, 1, 16296, 97887, 29, 120.10, 44
2026/06/28 22:06:27.378, 0, 88855, 97887, 100, 505.10, 67
2026/06/28 22:06:27.378, 1, 16296, 97887, 16, 126.14, 44
2026/06/28 22:06:27.878, 0, 88855, 97887, 100, 506.56, 68
2026/06/28 22:06:27.878, 1, 16296, 97887, 15, 114.15, 43
2026/06/28 22:06:28.378, 0, 88855, 97887, 100, 505.76, 69
2026/06/28 22:06:28.378, 1, 16296, 97887, 0, 95.20, 43
2026/06/28 22:06:28.878, 0, 88855, 97887, 100, 496.48, 69
2026/06/28 22:06:28.879, 1, 16296, 97887, 2, 94.47, 43
2026/06/28 22:06:29.379, 0, 88855, 97887, 100, 493.82, 67
2026/06/28 22:06:29.379, 1, 16296, 97887, 0, 95.79, 46
2026/06/28 22:06:29.879, 0, 88855, 97887, 100, 495.04, 67
2026/06/28 22:06:29.879, 1, 16296, 97887, 0, 110.13, 43
2026/06/28 22:06:30.379, 0, 88855, 97887, 100, 504.25, 69
2026/06/28 22:06:30.379, 1, 16296, 97887, 26, 116.13, 43
2026/06/28 22:06:30.879, 0, 88855, 97887, 100, 508.14, 69
2026/06/28 22:06:30.879, 1, 16296, 97887, 0, 103.14, 43
2026/06/28 22:06:31.380, 0, 88855, 97887, 100, 508.67, 67
2026/06/28 22:06:31.380, 1, 16296, 97887, 0, 96.50, 43
2026/06/28 22:06:31.880, 0, 88855, 97887, 100, 510.31, 70
2026/06/28 22:06:31.880, 1, 16296, 97887, 0, 96.50, 43
2026/06/28 22:06:32.380, 0, 88855, 97887, 100, 502.02, 67
2026/06/28 22:06:32.380, 1, 16296, 97887, 0, 95.81, 43
2026/06/28 22:06:32.880, 0, 88855, 97887, 100, 500.71, 69
2026/06/28 22:06:32.880, 1, 16296, 97887, 0, 95.81, 43
2026/06/28 22:06:33.380, 0, 88855, 97887, 100, 505.65, 67
2026/06/28 22:06:33.380, 1, 16296, 97887, 0, 95.77, 43
2026/06/28 22:06:33.880, 0, 88855, 97887, 100, 512.35, 69
2026/06/28 22:06:33.880, 1, 16296, 97887, 0, 95.77, 43
2026/06/28 22:06:34.381, 0, 88855, 97887, 100, 499.73, 67
2026/06/28 22:06:34.381, 1, 16296, 97887, 0, 95.52, 43
2026/06/28 22:06:34.881, 0, 88855, 97887, 100, 495.48, 69
2026/06/28 22:06:34.881, 1, 16296, 97887, 0, 95.52, 43
2026/06/28 22:06:35.381, 0, 88855, 97887, 100, 505.43, 69
2026/06/28 22:06:35.381, 1, 16296, 97887, 0, 95.28, 43
2026/06/28 22:06:35.881, 0, 88855, 97887, 100, 506.72, 69
2026/06/28 22:06:35.881, 1, 16296, 97887, 0, 95.28, 43
2026/06/28 22:06:36.381, 0, 88855, 97887, 100, 502.87, 70
2026/06/28 22:06:36.381, 1, 16296, 97887, 0, 95.28, 43
2026/06/28 22:06:36.882, 0, 88855, 97887, 100, 502.68, 67
2026/06/28 22:06:36.882, 1, 16296, 97887, 0, 95.28, 43
2026/06/28 22:06:37.382, 0, 88855, 97887, 100, 509.56, 67
2026/06/28 22:06:37.382, 1, 16296, 97887, 0, 95.29, 43
2026/06/28 22:06:37.882, 0, 88855, 97887, 100, 517.54, 69
2026/06/28 22:06:37.882, 1, 16296, 97887, 0, 95.29, 43
2026/06/28 22:06:38.382, 0, 88855, 97887, 100, 509.65, 70
2026/06/28 22:06:38.382, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:38.882, 0, 88855, 97887, 100, 507.19, 70
2026/06/28 22:06:38.882, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:39.382, 0, 88855, 97887, 100, 501.78, 69
2026/06/28 22:06:39.382, 1, 16296, 97887, 0, 95.04, 42
2026/06/28 22:06:39.883, 0, 88855, 97887, 100, 494.08, 67
2026/06/28 22:06:39.883, 1, 16296, 97887, 0, 95.04, 42
2026/06/28 22:06:40.383, 0, 88855, 97887, 100, 498.20, 68
2026/06/28 22:06:40.383, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:40.883, 0, 88855, 97887, 100, 500.31, 70
2026/06/28 22:06:40.883, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:41.384, 0, 88855, 97887, 100, 499.25, 69
2026/06/28 22:06:41.384, 1, 16296, 97887, 0, 95.28, 42
2026/06/28 22:06:41.884, 0, 88855, 97887, 100, 504.64, 68
2026/06/28 22:06:41.884, 1, 16296, 97887, 0, 95.28, 42
2026/06/28 22:06:42.384, 0, 88855, 97887, 100, 491.13, 68
2026/06/28 22:06:42.384, 1, 16296, 97887, 0, 95.28, 42
2026/06/28 22:06:42.884, 0, 88855, 97887, 100, 497.43, 70
2026/06/28 22:06:42.884, 1, 16296, 97887, 0, 95.28, 42
2026/06/28 22:06:43.384, 0, 88855, 97887, 100, 502.23, 70
2026/06/28 22:06:43.384, 1, 16296, 97887, 0, 95.29, 42
2026/06/28 22:06:43.884, 0, 88855, 97887, 100, 504.47, 70
2026/06/28 22:06:43.885, 1, 16296, 97887, 0, 95.29, 42
2026/06/28 22:06:44.385, 0, 88855, 97887, 100, 504.94, 70
2026/06/28 22:06:44.385, 1, 16296, 97887, 0, 95.28, 42
2026/06/28 22:06:44.887, 0, 88855, 97887, 100, 502.74, 68
2026/06/28 22:06:44.887, 1, 16296, 97887, 0, 95.28, 42
2026/06/28 22:06:45.387, 0, 88855, 97887, 100, 493.14, 68
2026/06/28 22:06:45.387, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:45.887, 0, 88855, 97887, 100, 486.34, 70
2026/06/28 22:06:45.887, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:46.388, 0, 88855, 97887, 100, 489.95, 70
2026/06/28 22:06:46.388, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:46.888, 0, 88855, 97887, 100, 488.64, 68
2026/06/28 22:06:46.888, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:47.388, 0, 88855, 97887, 100, 504.01, 68
2026/06/28 22:06:47.388, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:47.888, 0, 88855, 97887, 100, 501.35, 68
2026/06/28 22:06:47.888, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:48.388, 0, 88855, 97887, 100, 492.41, 70
2026/06/28 22:06:48.388, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:48.888, 0, 88855, 97887, 100, 498.65, 68
2026/06/28 22:06:48.889, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:49.389, 0, 88855, 97887, 100, 503.44, 70
2026/06/28 22:06:49.389, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:49.889, 0, 88855, 97887, 100, 491.11, 68
2026/06/28 22:06:49.889, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:06:50.389, 0, 88855, 97887, 100, 455.11, 63
2026/06/28 22:06:50.389, 1, 16296, 97887, 0, 94.82, 42
2026/06/28 22:06:50.889, 0, 88855, 97887, 100, 400.30, 63
2026/06/28 22:06:50.889, 1, 16296, 97887, 0, 94.82, 42
2026/06/28 22:06:51.389, 0, 88855, 97887, 100, 370.34, 63
2026/06/28 22:06:51.389, 1, 16296, 97887, 0, 95.33, 42
2026/06/28 22:06:51.889, 0, 88855, 97887, 100, 368.10, 62
2026/06/28 22:06:51.889, 1, 16296, 97887, 0, 95.33, 42
2026/06/28 22:06:52.390, 0, 88855, 97887, 100, 365.08, 62
2026/06/28 22:06:52.390, 1, 16296, 97887, 0, 95.33, 42
2026/06/28 22:06:52.890, 0, 88855, 97887, 100, 366.14, 62
2026/06/28 22:06:52.890, 1, 16296, 97887, 0, 95.33, 42
2026/06/28 22:06:53.390, 0, 88855, 97887, 99, 377.46, 62
2026/06/28 22:06:53.390, 1, 16296, 97887, 7, 169.26, 42
2026/06/28 22:06:53.890, 0, 88855, 97887, 91, 380.81, 61
2026/06/28 22:06:53.890, 1, 16296, 97887, 0, 147.57, 42
2026/06/28 22:06:54.390, 0, 88855, 97887, 93, 360.84, 61
2026/06/28 22:06:54.390, 1, 16296, 97887, 0, 103.71, 42
2026/06/28 22:06:54.890, 0, 88855, 97887, 94, 347.61, 61
2026/06/28 22:06:54.890, 1, 16296, 97887, 0, 102.79, 42
2026/06/28 22:06:55.391, 0, 88855, 97887, 94, 348.61, 61
2026/06/28 22:06:55.391, 1, 16296, 97887, 2, 113.46, 43
2026/06/28 22:06:55.891, 0, 88855, 97887, 91, 356.87, 61
2026/06/28 22:06:55.891, 1, 16296, 97887, 0, 113.51, 42
2026/06/28 22:06:56.391, 0, 88855, 97887, 94, 359.87, 60
2026/06/28 22:06:56.391, 1, 16296, 97887, 0, 112.14, 42
2026/06/28 22:06:56.891, 0, 88855, 97887, 94, 344.16, 60
2026/06/28 22:06:56.891, 1, 16296, 97887, 0, 158.11, 46
2026/06/28 22:06:57.391, 0, 88855, 97887, 93, 381.08, 63
2026/06/28 22:06:57.391, 1, 16296, 97887, 18, 194.31, 45
2026/06/28 22:06:57.892, 0, 88855, 97887, 100, 436.31, 66
2026/06/28 22:06:57.892, 1, 16296, 97887, 0, 159.91, 42
2026/06/28 22:06:58.392, 0, 88855, 97887, 91, 428.64, 61
2026/06/28 22:06:58.392, 1, 16296, 97887, 34, 122.97, 45
2026/06/28 22:06:58.892, 0, 88855, 97887, 93, 421.13, 65
2026/06/28 22:06:58.892, 1, 16296, 97887, 69, 165.70, 44
2026/06/28 22:06:59.392, 0, 88855, 97887, 93, 424.30, 62
2026/06/28 22:06:59.393, 1, 16296, 97887, 0, 166.51, 43
2026/06/28 22:06:59.893, 0, 88855, 97887, 94, 427.03, 65
2026/06/28 22:06:59.893, 1, 16296, 97887, 74, 181.90, 48
2026/06/28 22:07:00.393, 0, 88855, 97887, 93, 402.79, 61
2026/06/28 22:07:00.393, 1, 16296, 97887, 15, 176.62, 43
2026/06/28 22:07:00.893, 0, 88855, 97887, 96, 441.01, 65
2026/06/28 22:07:00.893, 1, 16296, 97887, 0, 147.16, 43
2026/06/28 22:07:01.393, 0, 88855, 97887, 93, 396.35, 61
2026/06/28 22:07:01.394, 1, 16296, 97887, 40, 127.83, 45
2026/06/28 22:07:01.894, 0, 88855, 97887, 91, 377.87, 61
2026/06/28 22:07:01.894, 1, 16296, 97887, 4, 145.54, 48
2026/06/28 22:07:02.394, 0, 88855, 97887, 100, 422.64, 62
2026/06/28 22:07:02.394, 1, 16296, 97887, 0, 156.14, 43
2026/06/28 22:07:02.894, 0, 88855, 97887, 93, 448.45, 62
2026/06/28 22:07:02.894, 1, 16296, 97887, 0, 127.68, 43
2026/06/28 22:07:03.394, 0, 88855, 97887, 100, 472.35, 66
2026/06/28 22:07:03.394, 1, 16296, 97887, 0, 98.99, 43
2026/06/28 22:07:03.895, 0, 88855, 97887, 96, 476.42, 66
2026/06/28 22:07:03.895, 1, 16296, 97887, 0, 98.93, 43
2026/06/28 22:07:04.395, 0, 88855, 97887, 100, 462.79, 63
2026/06/28 22:07:04.395, 1, 16296, 97887, 0, 98.64, 42
2026/06/28 22:07:04.895, 0, 88855, 97887, 100, 453.02, 66
2026/06/28 22:07:04.895, 1, 16296, 97887, 15, 98.91, 43
2026/06/28 22:07:05.395, 0, 88855, 97887, 100, 458.58, 67
2026/06/28 22:07:05.395, 1, 16296, 97887, 36, 98.30, 43
2026/06/28 22:07:05.895, 0, 88855, 97887, 94, 468.28, 62
2026/06/28 22:07:05.895, 1, 16296, 97887, 0, 96.51, 43
2026/06/28 22:07:06.396, 0, 88855, 97887, 100, 454.10, 67
2026/06/28 22:07:06.396, 1, 16296, 97887, 0, 96.45, 43
2026/06/28 22:07:06.896, 0, 88855, 97887, 100, 435.25, 66
2026/06/28 22:07:06.896, 1, 16296, 97887, 0, 96.20, 42
2026/06/28 22:07:07.396, 0, 88855, 97887, 95, 436.20, 66
2026/06/28 22:07:07.396, 1, 16296, 97887, 0, 117.97, 43
2026/06/28 22:07:07.896, 0, 88855, 97887, 100, 483.26, 69
2026/06/28 22:07:07.896, 1, 16296, 97887, 0, 115.93, 42
2026/06/28 22:07:08.396, 0, 88855, 97887, 93, 456.80, 67
2026/06/28 22:07:08.397, 1, 16296, 97887, 0, 101.00, 42
2026/06/28 22:07:08.897, 0, 88855, 97887, 91, 397.26, 61
2026/06/28 22:07:08.897, 1, 16296, 97887, 0, 155.48, 42
2026/06/28 22:07:09.397, 0, 88855, 97887, 91, 398.87, 63
2026/06/28 22:07:09.397, 1, 16296, 97887, 0, 145.90, 42
2026/06/28 22:07:09.900, 0, 88855, 97887, 93, 399.55, 64
2026/06/28 22:07:09.900, 1, 16296, 97887, 9, 141.79, 44
2026/06/28 22:07:10.400, 0, 88855, 97887, 100, 454.92, 67
2026/06/28 22:07:10.400, 1, 16296, 97887, 0, 123.67, 43
2026/06/28 22:07:10.900, 0, 88855, 97887, 100, 498.95, 67
2026/06/28 22:07:10.901, 1, 16296, 97887, 0, 114.03, 42
2026/06/28 22:07:11.401, 0, 88855, 97887, 93, 429.39, 61
2026/06/28 22:07:11.401, 1, 16296, 97887, 0, 104.31, 42
2026/06/28 22:07:11.901, 0, 88855, 97887, 94, 358.28, 60
2026/06/28 22:07:11.901, 1, 16296, 97887, 0, 104.31, 42
2026/06/28 22:07:12.401, 0, 88855, 97887, 100, 401.73, 66
2026/06/28 22:07:12.401, 1, 16296, 97887, 0, 160.65, 43
2026/06/28 22:07:12.901, 0, 88855, 97887, 94, 403.80, 61
2026/06/28 22:07:12.901, 1, 16296, 97887, 0, 140.30, 42
2026/06/28 22:07:13.401, 0, 88855, 97887, 96, 367.14, 64
2026/06/28 22:07:13.402, 1, 16296, 97887, 47, 141.38, 48
2026/06/28 22:07:13.902, 0, 88855, 97887, 92, 373.86, 61
2026/06/28 22:07:13.902, 1, 16296, 97887, 0, 170.94, 43
2026/06/28 22:07:14.402, 0, 88855, 97887, 100, 388.85, 66
2026/06/28 22:07:14.402, 1, 16296, 97887, 0, 146.99, 42
2026/06/28 22:07:14.903, 0, 88855, 97887, 93, 376.19, 60
2026/06/28 22:07:14.903, 1, 16296, 97887, 68, 124.38, 43
2026/06/28 22:07:15.403, 0, 88855, 97887, 96, 402.11, 65
2026/06/28 22:07:15.404, 1, 16296, 97887, 55, 136.61, 45
2026/06/28 22:07:15.904, 0, 88855, 97887, 100, 475.54, 65
2026/06/28 22:07:15.904, 1, 16296, 97887, 0, 120.47, 43
2026/06/28 22:07:16.404, 0, 88855, 97887, 91, 432.44, 60
2026/06/28 22:07:16.404, 1, 16296, 97887, 11, 126.82, 43
2026/06/28 22:07:16.904, 0, 88855, 97887, 94, 386.86, 60
2026/06/28 22:07:16.904, 1, 16296, 97887, 0, 129.46, 48
2026/06/28 22:07:17.404, 0, 88855, 97887, 100, 414.89, 67
2026/06/28 22:07:17.404, 1, 16296, 97887, 73, 208.27, 48
2026/06/28 22:07:17.905, 0, 88855, 97887, 91, 415.74, 61
2026/06/28 22:07:17.905, 1, 16296, 97887, 62, 278.77, 51
2026/06/28 22:07:18.405, 0, 88855, 97887, 100, 436.39, 65
2026/06/28 22:07:18.405, 1, 16296, 97887, 0, 229.26, 43
2026/06/28 22:07:18.905, 0, 88855, 97887, 96, 448.62, 66
2026/06/28 22:07:18.905, 1, 16296, 97887, 0, 155.84, 43
2026/06/28 22:07:19.405, 0, 88855, 97887, 94, 413.96, 65
2026/06/28 22:07:19.405, 1, 16296, 97887, 53, 120.51, 45
2026/06/28 22:07:19.906, 0, 88855, 97887, 95, 435.85, 66
2026/06/28 22:07:19.906, 1, 16296, 97887, 76, 197.20, 44
2026/06/28 22:07:20.406, 0, 88855, 97887, 94, 460.71, 61
2026/06/28 22:07:20.406, 1, 16296, 97887, 69, 211.70, 45
2026/06/28 22:07:20.906, 0, 88855, 97887, 93, 414.47, 64
2026/06/28 22:07:20.906, 1, 16296, 97887, 67, 182.41, 47
2026/06/28 22:07:21.406, 0, 88855, 97887, 95, 446.98, 67
2026/06/28 22:07:21.406, 1, 16296, 97887, 76, 213.06, 47
2026/06/28 22:07:21.906, 0, 88855, 97887, 93, 465.01, 63
2026/06/28 22:07:21.907, 1, 16296, 97887, 0, 182.23, 45
2026/06/28 22:07:22.407, 0, 88855, 97887, 93, 439.40, 64
2026/06/28 22:07:22.407, 1, 16296, 97887, 0, 138.66, 44
2026/06/28 22:07:22.907, 0, 88855, 97887, 91, 390.30, 60
2026/06/28 22:07:22.907, 1, 16296, 97887, 0, 126.02, 45
2026/06/28 22:07:23.407, 0, 88855, 97887, 100, 401.93, 67
2026/06/28 22:07:23.407, 1, 16296, 97887, 0, 115.76, 43
2026/06/28 22:07:23.907, 0, 88855, 97887, 100, 458.29, 67
2026/06/28 22:07:23.907, 1, 16296, 97887, 14, 127.69, 45
2026/06/28 22:07:24.408, 0, 88855, 97887, 95, 493.61, 68
2026/06/28 22:07:24.408, 1, 16296, 97887, 0, 151.66, 43
2026/06/28 22:07:24.908, 0, 88855, 97887, 94, 481.81, 67
2026/06/28 22:07:24.908, 1, 16296, 97887, 62, 170.48, 48
2026/06/28 22:07:25.408, 0, 88855, 97887, 91, 453.75, 67
2026/06/28 22:07:25.408, 1, 16296, 97887, 7, 124.94, 43
2026/06/28 22:07:25.908, 0, 88855, 97887, 100, 460.97, 66
2026/06/28 22:07:25.908, 1, 16296, 97887, 17, 124.68, 43
2026/06/28 22:07:26.408, 0, 88855, 97887, 97, 472.36, 62
2026/06/28 22:07:26.408, 1, 16296, 97887, 0, 111.57, 43
2026/06/28 22:07:26.909, 0, 88855, 97887, 94, 437.30, 61
2026/06/28 22:07:26.909, 1, 16296, 97887, 0, 110.53, 43
2026/06/28 22:07:27.409, 0, 88855, 97887, 100, 426.49, 67
2026/06/28 22:07:27.409, 1, 16296, 97887, 65, 160.99, 49
2026/06/28 22:07:27.909, 0, 88855, 97887, 100, 456.81, 68
2026/06/28 22:07:27.909, 1, 16296, 97887, 0, 154.63, 43
2026/06/28 22:07:28.409, 0, 88855, 97887, 96, 462.79, 66
2026/06/28 22:07:28.409, 1, 16296, 97887, 0, 114.91, 43
2026/06/28 22:07:28.910, 0, 88855, 97887, 92, 453.15, 62
2026/06/28 22:07:28.910, 1, 16296, 97887, 0, 114.40, 43
2026/06/28 22:07:29.410, 0, 88855, 97887, 96, 458.84, 66
2026/06/28 22:07:29.410, 1, 16296, 97887, 0, 114.47, 43
2026/06/28 22:07:29.910, 0, 88855, 97887, 95, 437.83, 66
2026/06/28 22:07:29.910, 1, 16296, 97887, 22, 105.70, 43
2026/06/28 22:07:30.410, 0, 88855, 97887, 100, 454.06, 68
2026/06/28 22:07:30.410, 1, 16296, 97887, 0, 105.56, 43
2026/06/28 22:07:30.910, 0, 88855, 97887, 91, 466.07, 62
2026/06/28 22:07:30.911, 1, 16296, 97887, 0, 99.94, 43
2026/06/28 22:07:31.411, 0, 88855, 97887, 92, 436.14, 67
2026/06/28 22:07:31.411, 1, 16296, 97887, 0, 100.17, 43
2026/06/28 22:07:31.911, 0, 88855, 97887, 100, 438.80, 67
2026/06/28 22:07:31.911, 1, 16296, 97887, 0, 106.20, 43
2026/06/28 22:07:32.411, 0, 88855, 97887, 94, 430.02, 61
2026/06/28 22:07:32.411, 1, 16296, 97887, 13, 137.14, 44
2026/06/28 22:07:32.911, 0, 88855, 97887, 96, 416.68, 65
2026/06/28 22:07:32.912, 1, 16296, 97887, 0, 147.08, 43
2026/06/28 22:07:33.412, 0, 88855, 97887, 91, 446.11, 66
2026/06/28 22:07:33.412, 1, 16296, 97887, 0, 116.94, 43
2026/06/28 22:07:33.912, 0, 88855, 97887, 94, 414.95, 61
2026/06/28 22:07:33.912, 1, 16296, 97887, 0, 104.93, 45
2026/06/28 22:07:34.412, 0, 88855, 97887, 100, 400.18, 65
2026/06/28 22:07:34.412, 1, 16296, 97887, 0, 134.58, 43
2026/06/28 22:07:34.912, 0, 88855, 97887, 93, 434.24, 63
2026/06/28 22:07:34.912, 1, 16296, 97887, 0, 128.81, 43
2026/06/28 22:07:35.412, 0, 88855, 97887, 100, 444.59, 63
2026/06/28 22:07:35.413, 1, 16296, 97887, 0, 115.12, 43
2026/06/28 22:07:35.913, 0, 88855, 97887, 96, 387.95, 66
2026/06/28 22:07:35.913, 1, 16296, 97887, 38, 142.37, 43
2026/06/28 22:07:36.413, 0, 88855, 97887, 96, 403.20, 62
2026/06/28 22:07:36.413, 1, 16296, 97887, 0, 131.63, 43
2026/06/28 22:07:36.913, 0, 88855, 97887, 91, 405.59, 61
2026/06/28 22:07:36.913, 1, 16296, 97887, 0, 109.05, 43
2026/06/28 22:07:37.413, 0, 88855, 97887, 93, 366.04, 60
2026/06/28 22:07:37.413, 1, 16296, 97887, 0, 117.05, 43
2026/06/28 22:07:37.913, 0, 88855, 97887, 94, 364.37, 61
2026/06/28 22:07:37.914, 1, 16296, 97887, 0, 102.24, 43
2026/06/28 22:07:38.414, 0, 88855, 97887, 96, 391.73, 65
2026/06/28 22:07:38.414, 1, 16296, 97887, 0, 128.62, 43
2026/06/28 22:07:38.914, 0, 88855, 97887, 100, 414.10, 66
2026/06/28 22:07:38.914, 1, 16296, 97887, 77, 171.38, 47
2026/06/28 22:07:39.414, 0, 88855, 97887, 96, 443.78, 65
2026/06/28 22:07:39.414, 1, 16296, 97887, 0, 180.30, 43
2026/06/28 22:07:39.914, 0, 88855, 97887, 100, 461.78, 67
2026/06/28 22:07:39.915, 1, 16296, 97887, 65, 211.75, 47
2026/06/28 22:07:40.415, 0, 88855, 97887, 95, 460.79, 63
2026/06/28 22:07:40.415, 1, 16296, 97887, 0, 170.40, 43
2026/06/28 22:07:40.915, 0, 88855, 97887, 95, 432.50, 66
2026/06/28 22:07:40.915, 1, 16296, 97887, 73, 163.95, 48
2026/06/28 22:07:41.415, 0, 88855, 97887, 90, 387.86, 62
2026/06/28 22:07:41.415, 1, 16296, 97887, 42, 199.90, 47
2026/06/28 22:07:41.915, 0, 88855, 97887, 91, 381.19, 61
2026/06/28 22:07:41.915, 1, 16296, 97887, 0, 158.65, 44
2026/06/28 22:07:42.415, 0, 88855, 97887, 92, 387.40, 65
2026/06/28 22:07:42.416, 1, 16296, 97887, 68, 175.21, 47
2026/06/28 22:07:42.916, 0, 88855, 97887, 96, 435.30, 65
2026/06/28 22:07:42.916, 1, 16296, 97887, 80, 258.08, 50
2026/06/28 22:07:43.416, 0, 88855, 97887, 100, 440.46, 65
2026/06/28 22:07:43.416, 1, 16296, 97887, 78, 308.99, 51
2026/06/28 22:07:43.916, 0, 88855, 97887, 92, 457.54, 62
2026/06/28 22:07:43.916, 1, 16296, 97887, 73, 297.69, 49
2026/06/28 22:07:44.417, 0, 88855, 97887, 91, 414.68, 65
2026/06/28 22:07:44.417, 1, 16296, 97887, 77, 288.52, 52
2026/06/28 22:07:44.917, 0, 88855, 97887, 88, 404.33, 62
2026/06/28 22:07:44.917, 1, 16296, 97887, 67, 285.62, 49
2026/06/28 22:07:45.417, 0, 88855, 97887, 91, 432.34, 61
2026/06/28 22:07:45.417, 1, 16296, 97887, 60, 298.78, 47
2026/06/28 22:07:45.917, 0, 88855, 97887, 94, 430.63, 68
2026/06/28 22:07:45.917, 1, 16296, 97887, 0, 213.07, 45
2026/06/28 22:07:46.417, 0, 88855, 97887, 94, 478.19, 66
2026/06/28 22:07:46.417, 1, 16296, 97887, 30, 136.19, 46
2026/06/28 22:07:46.918, 0, 88855, 97887, 100, 489.92, 68
2026/06/28 22:07:46.918, 1, 16296, 97887, 0, 108.06, 44
2026/06/28 22:07:47.418, 0, 88855, 97887, 92, 428.19, 61
2026/06/28 22:07:47.418, 1, 16296, 97887, 0, 108.50, 44
2026/06/28 22:07:47.918, 0, 88855, 97887, 90, 414.21, 62
2026/06/28 22:07:47.918, 1, 16296, 97887, 48, 118.71, 44
2026/06/28 22:07:48.418, 0, 88855, 97887, 100, 427.98, 67
2026/06/28 22:07:48.418, 1, 16296, 97887, 0, 146.37, 44
2026/06/28 22:07:48.919, 0, 88855, 97887, 100, 459.52, 67
2026/06/28 22:07:48.919, 1, 16296, 97887, 0, 118.61, 44
2026/06/28 22:07:49.419, 0, 88855, 97887, 100, 483.43, 63
2026/06/28 22:07:49.419, 1, 16296, 97887, 0, 93.60, 44
2026/06/28 22:07:49.919, 0, 88855, 97887, 96, 450.73, 67
2026/06/28 22:07:49.919, 1, 16296, 97887, 0, 93.60, 44
2026/06/28 22:07:50.419, 0, 88855, 97887, 100, 446.27, 64
2026/06/28 22:07:50.419, 1, 16296, 97887, 34, 155.81, 44
2026/06/28 22:07:50.919, 0, 88855, 97887, 95, 476.48, 67
2026/06/28 22:07:50.919, 1, 16296, 97887, 0, 140.71, 44
2026/06/28 22:07:51.419, 0, 88855, 97887, 100, 475.16, 68
2026/06/28 22:07:51.419, 1, 16296, 97887, 0, 100.89, 44
2026/06/28 22:07:51.920, 0, 88855, 97887, 100, 475.66, 67
2026/06/28 22:07:51.920, 1, 16296, 97887, 0, 95.49, 44
2026/06/28 22:07:52.421, 0, 88855, 97887, 100, 484.26, 68
2026/06/28 22:07:52.421, 1, 16296, 97887, 0, 97.32, 44
2026/06/28 22:07:52.921, 0, 88855, 97887, 100, 504.26, 67
2026/06/28 22:07:52.922, 1, 16296, 97887, 0, 96.45, 44
2026/06/28 22:07:53.422, 0, 88855, 97887, 100, 497.41, 68
2026/06/28 22:07:53.422, 1, 16296, 97887, 0, 95.68, 44
2026/06/28 22:07:53.922, 0, 88855, 97887, 100, 479.26, 67
2026/06/28 22:07:53.922, 1, 16296, 97887, 0, 95.73, 43
2026/06/28 22:07:54.422, 0, 88855, 97887, 100, 412.68, 62
2026/06/28 22:07:54.422, 1, 16296, 97887, 32, 132.94, 46
2026/06/28 22:07:54.922, 0, 88855, 97887, 100, 371.36, 61
2026/06/28 22:07:54.922, 1, 16296, 97887, 35, 157.23, 46
2026/06/28 22:07:55.423, 0, 88855, 97887, 100, 361.39, 61
2026/06/28 22:07:55.423, 1, 16296, 97887, 0, 161.95, 44
2026/06/28 22:07:55.923, 0, 88855, 97887, 100, 367.54, 61
2026/06/28 22:07:55.923, 1, 16296, 97887, 0, 161.67, 44
2026/06/28 22:07:56.423, 0, 88855, 97887, 100, 368.50, 61
2026/06/28 22:07:56.423, 1, 16296, 97887, 0, 124.40, 44
2026/06/28 22:07:56.923, 0, 88855, 97887, 100, 367.75, 61
2026/06/28 22:07:56.923, 1, 16296, 97887, 0, 109.98, 45
2026/06/28 22:07:57.424, 0, 88855, 97887, 100, 368.12, 61
2026/06/28 22:07:57.424, 1, 16296, 97887, 28, 108.15, 44
2026/06/28 22:07:57.924, 0, 88855, 97887, 100, 365.80, 61
2026/06/28 22:07:57.924, 1, 16296, 97887, 63, 142.27, 48
2026/06/28 22:07:58.424, 0, 88855, 97887, 100, 360.49, 60
2026/06/28 22:07:58.424, 1, 16296, 97887, 76, 203.29, 50
2026/06/28 22:07:58.924, 0, 88855, 97887, 100, 357.74, 60
2026/06/28 22:07:58.925, 1, 16296, 97887, 72, 216.86, 47
2026/06/28 22:07:59.425, 0, 88855, 97887, 100, 356.78, 60
2026/06/28 22:07:59.425, 1, 16296, 97887, 73, 218.85, 48
2026/06/28 22:07:59.925, 0, 88855, 97887, 100, 352.66, 60
2026/06/28 22:07:59.925, 1, 16296, 97887, 34, 194.79, 48
2026/06/28 22:08:00.425, 0, 88855, 97887, 100, 348.52, 60
2026/06/28 22:08:00.425, 1, 16296, 97887, 0, 181.44, 45
2026/06/28 22:08:00.925, 0, 88855, 97887, 100, 345.21, 60
