campana,maquina,motor,celda,repeticion,origen,gpu,instante,utilizacion_pct,memoria_mib,potencia_w,temperatura_c
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:43.171,89,22464,272.2,62
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:44.171,41,22464,278.77,59
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:45.171,88,22464,298.63,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:46.171,87,22464,262.87,62
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:47.172,41,22464,272.14,59
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:48.172,98,22464,429.75,62
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:49.172,83,22464,351.7,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:50.172,87,22464,313.85,60
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:51.173,62,22464,274.43,58
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:52.173,98,22464,392.63,62
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:53.173,87,22464,346.92,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:54.173,87,22464,318.35,59
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:55.174,81,22464,380.52,62
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:56.174,0,22464,318.06,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:57.174,54,22464,398.11,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:58.174,87,22464,350.71,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:10:59.175,87,22464,286.3,65
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:00.175,98,22464,452.05,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:01.175,87,22464,351.57,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:02.175,51,22464,327.12,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:03.176,87,22464,381.86,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:04.176,10,22464,322.44,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:05.176,60,22464,409.78,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:06.176,87,22464,308.59,60
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:07.177,50,22464,330.04,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:08.177,33,22464,299.73,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:09.177,87,22464,304.28,60
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:10.178,98,22464,354.56,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:11.178,0,22464,326.01,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:12.178,87,22464,335.59,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:13.178,58,22464,285.29,66
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:14.179,87,22464,374.85,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:15.179,87,22464,292.82,58
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:16.179,69,22464,362.88,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:17.179,87,22464,352.97,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:18.180,66,22464,284.38,66
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:19.180,98,22464,452.05,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:20.180,45,22464,275.56,66
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:21.180,86,22464,298.07,60
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:22.181,52,22464,331.01,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:23.181,87,22464,353.35,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:24.181,88,22464,353.08,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:25.181,84,22464,284.43,65
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:26.182,87,22464,383.64,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:27.182,87,22464,353.71,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:28.182,87,22464,353.37,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:29.182,34,22464,350.97,66
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:30.183,87,22464,295.57,59
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:31.183,98,22464,361.7,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:32.183,88,22464,354.45,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:33.183,88,22464,355.0,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:34.184,0,22464,177.27,65
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:35.184,73,22464,285.77,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:36.184,89,22464,276.01,59
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:37.184,40,22464,286.76,60
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:38.185,87,22464,281.11,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:39.185,91,22464,272.2,59
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:40.185,59,22464,307.44,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:41.186,83,22464,274.19,61
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:42.186,30,22464,295.37,61
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:43.186,87,22464,279.71,62
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:44.186,87,22464,266.33,60
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:45.187,60,22464,296.07,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:46.187,87,22464,271.99,59
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:47.187,39,22464,300.39,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:48.187,83,22464,270.4,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:49.188,84,22464,264.83,58
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:50.188,0,22464,314.3,68
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:51.188,58,22464,420.86,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:52.188,86,22464,350.64,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:53.189,50,22464,346.8,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:54.189,87,22464,370.58,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:55.189,86,22464,350.23,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:56.189,16,22464,321.31,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:57.190,56,22464,406.78,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:58.190,87,22464,313.16,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:11:59.190,46,22464,280.21,60
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:00.190,98,22464,385.5,61
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:01.191,87,22464,353.55,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:02.191,47,22464,301.5,60
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:03.191,83,22464,341.16,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:04.191,87,22464,352.42,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:05.192,87,22464,341.92,62
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:06.192,98,22464,314.34,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:07.192,87,22464,276.02,58
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:08.192,56,22464,400.93,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:09.193,24,22464,303.47,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:10.193,83,22464,393.24,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:11.193,87,22464,297.46,59
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:12.194,55,22464,362.85,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:13.194,83,22464,352.61,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:14.194,60,22464,369.88,67
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:15.194,0,22464,282.32,68
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:16.195,87,22464,400.56,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:17.195,30,22464,343.26,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:18.195,87,22464,346.74,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:19.195,87,22464,352.39,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:20.195,19,22464,328.29,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:21.196,87,22464,342.76,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:22.196,87,22464,352.77,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:23.196,88,22464,352.87,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:24.197,6,22464,350.9,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:25.197,88,22464,359.6,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:26.197,38,22464,348.52,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:27.197,88,22464,336.24,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:28.198,88,22464,352.22,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:29.198,28,22464,313.58,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:30.198,59,22464,433.12,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:31.198,27,22464,346.45,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:32.198,87,22464,386.25,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:33.199,83,22464,352.49,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:34.199,51,22464,282.11,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:35.199,87,22464,269.4,58
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:36.199,87,22464,331.25,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:37.200,87,22464,351.91,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:38.200,88,22464,290.09,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:39.200,24,22464,324.43,69
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:40.200,87,22464,361.89,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:41.201,87,22464,353.29,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:42.201,88,22464,275.7,58
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:43.201,52,22464,394.63,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:44.201,87,22464,353.27,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:45.202,88,22464,293.38,59
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:46.202,57,22464,346.34,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:47.202,83,22464,332.95,60
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:48.203,98,22464,329.27,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,06,confianza_5090/llamacpp/26b_06b_np1/run_06/telemetria_gpu.csv,0,2026/07/16 22:12:49.203,88,22464,354.77,64
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:15.218,85,22464,267.32,59
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:16.222,0,22464,103.65,57
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:17.222,87,22464,223.5,57
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:18.222,98,22464,291.94,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:19.223,88,22464,312.66,61
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:20.223,20,22464,165.74,62
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:21.223,83,22464,265.31,61
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:22.223,17,22464,307.84,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:23.224,83,22464,252.91,62
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:24.224,11,22464,250.09,68
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:25.224,87,22464,363.81,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:26.224,87,22464,350.5,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:27.225,0,22464,207.68,57
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:28.225,87,22464,321.41,63
confianza_5090,gtc2pc4,llamacpp,26b_06b_np1,10,confianza_5090/llamacpp/26b_06b_np1/run_10/telemetria_gpu.csv,0,2026/07/16 22:24:29.225,72,22464,285.61,62
